transaction_id,account_id,customer_id,amount,currency,merchant_category,location,is_foreign,device,timestamp
TXN00909,GB88KWXR33394522885158,CUST0019,4031.75,USD,gas_station,USA,False,known,2026-06-22T12:28:15.081815
TXN00910,GB59AUYU60480589258320,CUST0075,1052.45,USD,travel,India,True,new,2026-07-22T10:28:15.081823
TXN00911,GB65IBPW78487392855749,CUST0068,390.58,USD,entertainment,USA,False,new,2026-05-27T01:28:15.081830
TXN00912,GB37YZFJ42043805719838,CUST0020,6994.98,USD,online_retail,UK,False,known,2026-06-09T05:28:15.081835
TXN00913,GB59AUYU60480589258320,CUST0075,8140.07,USD,online_retail,UK,False,new,2026-06-13T18:28:15.081842
TXN00914,GB09POOL47812914283411,CUST0032,3768.53,USD,gas_station,Brazil,True,known,2026-05-12T21:28:15.081848
TXN00915,GB41MHQZ40666580043973,CUST0020,5612.34,USD,electronics,UK,False,known,2026-06-16T02:28:15.081854
TXN00916,GB26IXCL52166746762120,CUST0013,1906.5,USD,atm_withdrawal,Mexico,False,known,2026-07-12T14:28:15.081859
TXN00917,GB33USII86959463688725,CUST0042,7266.94,USD,wire_transfer,USA,False,new,2026-06-04T16:28:15.081865
TXN00918,GB18EILS33441969315727,CUST0074,9026.57,USD,online_retail,UK,False,new,2026-05-13T05:28:15.081872
TXN00919,GB97UCGV36138612075011,CUST0026,2385.3,USD,online_retail,Mexico,False,known,2026-07-24T21:28:15.081878
TXN00920,GB08NRRM15335554398780,CUST0023,6443.63,USD,travel,USA,True,new,2026-07-29T09:28:15.081883
TXN00921,GB86JAYN49308536866326,CUST0060,919.69,USD,electronics,USA,False,new,2026-05-19T05:28:15.081891
TXN00922,GB11HXVG31279757366096,CUST0086,4659.93,USD,utilities,UK,False,new,2026-05-14T09:28:15.081899
TXN00923,GB55MWQD04091570184094,CUST0100,8361.79,USD,electronics,USA,False,new,2026-08-02T11:28:15.081907
TXN00924,GB20KORE32983248262925,CUST0083,4369.44,USD,groceries,USA,False,known,2026-06-19T10:28:15.081915
TXN00925,GB14FUZK69961125355449,CUST0057,4094.32,USD,utilities,USA,False,new,2026-07-16T09:28:15.081921
TXN00926,GB06TFMR60259222206447,CUST0089,4662.81,USD,gas_station,USA,False,new,2026-05-26T03:28:15.081929
TXN00927,GB40XBRM80347644726490,CUST0087,534.22,USD,utilities,UK,False,new,2026-07-17T08:28:15.081937
TXN00928,GB64TWSI05391037170586,CUST0070,3047.98,USD,groceries,USA,False,known,2026-06-22T15:28:15.081943
TXN00929,GB62MBNI84229405720259,CUST0022,5549.77,USD,entertainment,USA,False,new,2026-06-23T01:28:15.081949
TXN00930,GB81TGGD63735160917798,CUST0017,3340.3,USD,dining,UK,False,known,2026-06-22T11:28:15.081954
TXN00931,GB93RRPI49562137213865,CUST0043,8649.14,USD,electronics,UK,False,new,2026-05-23T22:28:15.081961
TXN00932,GB37YZFJ42043805719838,CUST0020,3101.48,USD,online_retail,UK,False,new,2026-08-04T07:28:15.081966
TXN00933,GB92SPQX77293430107139,CUST0095,6613.13,USD,wire_transfer,USA,False,known,2026-07-04T00:28:15.081974
TXN00934,GB20OEWR29979688457831,CUST0059,5441.25,USD,online_retail,UK,False,known,2026-06-18T14:28:15.081981
TXN00935,GB74ZKXD77739260302992,CUST0037,3228.93,USD,wire_transfer,Mexico,False,new,2026-06-03T03:28:15.081987
TXN00936,GB28RFCQ27448570862095,CUST0068,6038.54,USD,electronics,USA,False,known,2026-07-12T09:28:15.081994
TXN00937,GB98IOFS29314386632270,CUST0054,3822.25,USD,dining,USA,False,known,2026-06-29T06:28:15.082000
TXN00938,GB81TGGD63735160917798,CUST0017,5383.24,USD,gas_station,UK,False,new,2026-07-03T22:28:15.082005
TXN00939,GB27YXCD03924051477053,CUST0079,7826.4,USD,gas_station,USA,False,new,2026-07-28T04:28:15.082013
TXN00940,GB34XRGG88487920698042,CUST0080,3938.91,USD,utilities,UK,False,new,2026-06-27T18:28:15.082020
TXN00941,GB81AQUA99693084887256,CUST0033,4906.55,USD,travel,Mexico,False,new,2026-05-18T02:28:15.082026
TXN00942,GB52OTPP23692929842579,CUST0039,8903.36,USD,gas_station,Mexico,False,new,2026-06-08T16:28:15.082032
TXN00943,GB34BDFB45561100225579,CUST0012,1407.83,USD,travel,USA,False,new,2026-06-21T10:28:15.082037
TXN00944,GB60BJGZ94070164510463,CUST0080,1937.78,USD,atm_withdrawal,UK,False,new,2026-07-29T04:28:15.082045
TXN00945,GB98IOFS29314386632270,CUST0054,5713.7,USD,atm_withdrawal,USA,False,known,2026-07-05T03:28:15.082051
TXN00946,GB37YZFJ42043805719838,CUST0020,7572.94,USD,utilities,UK,False,new,2026-08-03T17:28:15.082057
TXN00947,GB06TFMR60259222206447,CUST0089,6147.52,USD,groceries,USA,False,known,2026-06-12T11:28:15.082064
TXN00948,GB62MMVA72832684245088,CUST0028,7502.92,USD,utilities,USA,False,known,2026-08-03T16:28:15.082070
TXN00949,GB02FZMA33230982150648,CUST0009,530.33,USD,electronics,UK,False,new,2026-06-06T00:28:15.082075
TXN00950,GB61GSSU82455877169472,CUST0056,6382.53,USD,electronics,USA,False,new,2026-06-15T13:28:15.082082
TXN00951,GB47DVLO39930561648408,CUST0024,4754.86,USD,electronics,Mexico,False,new,2026-05-25T01:28:15.082087
TXN00952,GB65FEBU50209945101622,CUST0092,1166.02,USD,entertainment,Mexico,False,new,2026-07-07T05:28:15.082104
TXN00953,GB76RMQK28975585566593,CUST0073,2074.99,USD,electronics,Mexico,False,known,2026-07-07T11:28:15.082112
TXN00954,GB52OTPP23692929842579,CUST0039,2419.63,USD,wire_transfer,Mexico,False,known,2026-06-11T11:28:15.082118
TXN00955,GB61JUFD23094077780973,CUST0090,3010.07,USD,atm_withdrawal,USA,False,new,2026-05-09T21:28:15.082126
TXN00956,GB98GBZT88392053021465,CUST0045,4517.23,USD,entertainment,UK,False,new,2026-07-19T13:28:15.082132
TXN00957,GB76ODPB99917381684602,CUST0005,7994.79,USD,groceries,UK,False,known,2026-05-21T23:28:15.082137
TXN00958,GB49VMMS38011848955439,CUST0046,9105.8,USD,entertainment,USA,False,known,2026-06-28T04:28:15.082143
TXN00959,GB93NCPH57438421503178,CUST0099,79.69,USD,atm_withdrawal,USA,False,new,2026-06-11T12:28:15.082151
TXN00960,GB14FUZK69961125355449,CUST0057,8165.16,USD,travel,Nigeria,True,new,2026-06-29T18:28:15.082158
TXN00961,GB20OEWR29979688457831,CUST0059,7499.57,USD,utilities,UK,False,known,2026-05-16T11:28:15.082165
TXN00962,GB61JUFD23094077780973,CUST0090,6816.58,USD,electronics,USA,False,known,2026-06-15T14:28:15.082188
TXN00963,GB02RZSI76973577907141,CUST0048,5722.09,USD,gas_station,USA,False,new,2026-06-22T11:28:15.082197
TXN00964,GB23CRRX12520566474231,CUST0084,6096.92,USD,online_retail,USA,False,known,2026-07-31T04:28:15.082204
TXN00965,GB85TZJW46657437489691,CUST0001,2983.79,USD,electronics,USA,False,known,2026-05-18T15:28:15.082209
TXN00966,GB62MMVA72832684245088,CUST0028,8046.89,USD,atm_withdrawal,USA,False,new,2026-05-15T20:28:15.082215
TXN00967,GB20KORE32983248262925,CUST0083,1652.18,USD,wire_transfer,USA,False,new,2026-07-20T16:28:15.082225
TXN00968,GB95IFRI34795527636556,CUST0053,1732.04,USD,atm_withdrawal,USA,False,known,2026-06-14T13:28:15.082231
TXN00969,GB76ODPB99917381684602,CUST0005,5815.97,USD,dining,UK,False,known,2026-05-27T04:28:15.082236
TXN00970,GB51EQTP52677223306046,CUST0085,477.69,USD,wire_transfer,UK,False,new,2026-05-09T19:28:15.082244
TXN00971,GB02RZSI76973577907141,CUST0048,8999.08,USD,electronics,USA,False,known,2026-06-20T19:28:15.082252
TXN00972,GB22UORK76084958803955,CUST0097,4696.95,USD,dining,USA,False,known,2026-06-09T03:28:15.082260
TXN00973,GB90EOFF99275037314530,CUST0034,7092.48,USD,atm_withdrawal,UK,False,known,2026-07-03T15:28:15.082266
TXN00974,GB34XRGG88487920698042,CUST0080,9454.49,USD,utilities,UK,False,known,2026-05-22T18:28:15.082284
TXN00975,GB29RTXQ33146591166553,CUST0077,2760.38,USD,utilities,Mexico,False,known,2026-07-20T00:28:15.082292
TXN00976,GB20KORE32983248262925,CUST0083,6502.12,USD,online_retail,USA,False,known,2026-06-20T06:28:15.082300
TXN00977,GB98GEQY30965207446660,CUST0002,3779.78,USD,dining,USA,False,new,2026-06-26T02:28:15.082304
TXN00978,GB04KLTU04259792703352,CUST0078,909.68,USD,groceries,USA,False,known,2026-07-05T22:28:15.082312
TXN00979,GB16DUOT74973502080214,CUST0062,9469.04,USD,wire_transfer,USA,False,known,2026-06-07T13:28:15.082319
TXN00980,GB71AQVL89944171545444,CUST0002,2877.31,USD,atm_withdrawal,USA,False,new,2026-05-19T12:28:15.082324
TXN00981,GB65BYUT47985158328182,CUST0023,5516.72,USD,utilities,USA,False,known,2026-05-27T23:28:15.082338
TXN00982,GB60VJTV99827950145561,CUST0092,1257.58,USD,entertainment,Mexico,False,new,2026-06-24T10:28:15.082360
TXN00983,GB85YLQZ87704358112880,CUST0025,9296.02,USD,online_retail,USA,False,new,2026-06-27T23:28:15.082366
TXN00984,GB65IBPW78487392855749,CUST0068,5824.79,USD,utilities,USA,False,new,2026-07-01T16:28:15.082373
TXN00985,GB60BJGZ94070164510463,CUST0080,9448.4,USD,travel,UK,False,new,2026-06-27T01:28:15.082381
TXN00986,GB63GTGY48356420873753,CUST0011,1743.93,USD,online_retail,Mexico,False,new,2026-07-31T17:28:15.082386
TXN00987,GB87EDBA99688143536822,CUST0029,9454.44,USD,online_retail,UK,False,known,2026-06-12T21:28:15.082392
TXN00988,GB20JKPM20555438404608,CUST0081,4611.97,USD,online_retail,UK,False,known,2026-05-08T07:28:15.082399
TXN00989,GB97UCGV36138612075011,CUST0026,8248.3,USD,travel,Mexico,False,known,2026-07-26T18:28:15.082405
TXN00990,GB82SXUQ17946954899529,CUST0094,5566.01,USD,wire_transfer,UK,False,known,2026-05-26T03:28:15.082413
TXN00991,GB22UORK76084958803955,CUST0097,8744.32,USD,dining,USA,False,new,2026-07-14T11:28:15.082421
TXN00992,GB81TGGD63735160917798,CUST0017,6474.06,USD,electronics,UK,False,new,2026-08-03T15:28:15.082426
TXN00993,GB77DQVC02203173109678,CUST0070,1465.1,USD,electronics,USA,False,new,2026-07-24T14:28:15.082433
TXN00994,GB64WQEO71812982665702,CUST0087,6252.77,USD,entertainment,UK,False,known,2026-07-03T05:28:15.082441
TXN00995,GB20KORE32983248262925,CUST0083,2011.93,USD,groceries,USA,False,new,2026-05-26T20:28:15.082449
TXN00996,GB74OJLN42400825478077,CUST0060,9043.29,USD,atm_withdrawal,USA,False,known,2026-07-28T07:28:15.082456
TXN00997,GB18EILS33441969315727,CUST0074,851.84,USD,dining,UK,False,known,2026-07-07T12:28:15.082463
TXN00998,GB76RMQK28975585566593,CUST0073,7150.54,USD,travel,Mexico,False,known,2026-07-01T04:28:15.082471
TXN00999,GB61GSSU82455877169472,CUST0056,7661.32,USD,utilities,USA,False,known,2026-06-12T01:28:15.082477
TXN01000,GB28BLUE81273585730652,CUST0067,1902.78,USD,online_retail,USA,False,new,2026-06-20T08:28:15.082484
